FlightDate,Reporting_Airline,OriginAirportSeqID,OriginState,DepDelayMinutes,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay
2/13/23,MQ,1430706,RI,0,0,,0,,
2/14/23,MQ,1430706,RI,0,0,,0,,
2/15/23,MQ,1430706,RI,138,0,,0,90,0
2/16/23,MQ,1430706,RI,0,0,,0,,
2/17/23,MQ,1430706,RI,0,0,,0,,
2/18/23,MQ,1430706,RI,0,0,,0,,
2/19/23,MQ,1430706,RI,0,0,,0,,
2/20/23,MQ,1430706,RI,0,0,,0,,
2/21/23,MQ,1430706,RI,18,0,,0,,
2/22/23,MQ,1430706,RI,0,0,,0,0,0
2/23/23,MQ,1430706,RI,0,0,,0,,
2/24/23,MQ,1430706,RI,0,0,,0,,
2/25/23,MQ,1430706,RI,20,0,,0,0,0
2/26/23,MQ,1430706,RI,0,0,,0,,
2/27/23,MQ,1430706,RI,5,0,,0,5,0
2/28/23,MQ,1430706,RI,0,0,,0,,
2/1/23,MQ,1430706,RI,17,0,,0,17,0
2/2/23,MQ,1430706,RI,0,0,,0,,
2/3/23,MQ,1430706,RI,10,0,,0,,
2/4/23,MQ,1430706,RI,0,0,,0,,
2/5/23,MQ,1430706,RI,28,0,,0,0,0
2/6/23,MQ,1430706,RI,0,0,,0,,
2/7/23,MQ,1430706,RI,0,0,,0,,
2/8/23,MQ,1430706,RI,0,0,,0,0,0
2/9/23,MQ,1430706,RI,23,0,,0,0,0
2/10/23,MQ,1430706,RI,0,0,,0,,
2/11/23,MQ,1430706,RI,0,0,,0,,
2/12/23,MQ,1430706,RI,0,0,,0,,
2/13/23,MQ,1430706,RI,13,0,,0,,
2/14/23,MQ,1430706,RI,0,0,,0,0,0
2/15/23,MQ,1430706,RI,0,0,,0,,
2/16/23,MQ,1430706,RI,92,0,,1,,
2/17/23,MQ,1430706,RI,0,0,,0,,
2/18/23,MQ,1430706,RI,1,0,,0,1,0
2/19/23,MQ,1430706,RI,0,0,,0,,
2/20/23,MQ,1430706,RI,0,0,,0,,
2/21/23,MQ,1430706,RI,0,0,,0,0,0
2/22/23,MQ,1430706,RI,0,0,,0,,
2/23/23,MQ,1430706,RI,0,0,,0,,
2/24/23,MQ,1430706,RI,4,0,,0,0,0
2/25/23,MQ,1430706,RI,29,0,,0,0,1
2/26/23,MQ,1430706,RI,0,0,,0,,
2/27/23,MQ,1430706,RI,0,0,,0,,
2/28/23,MQ,1430706,RI,0,0,,0,0,0
2/4/23,MQ,1412202,PA,0,0,,0,,
2/11/23,MQ,1412202,PA,0,0,,0,,
2/18/23,MQ,1412202,PA,0,0,,0,,
2/25/23,MQ,1412202,PA,0,0,,0,,
2/2/23,MQ,1509602,NY,0,0,,0,,
2/3/23,MQ,1509602,NY,237,1,B,0,,
2/4/23,MQ,1509602,NY,0,0,,0,,
2/5/23,MQ,1509602,NY,0,0,,0,,
2/6/23,MQ,1509602,NY,0,0,,0,,
2/9/23,MQ,1509602,NY,0,0,,0,,
2/10/23,MQ,1509602,NY,0,0,,0,,
2/11/23,MQ,1509602,NY,0,0,,0,,
2/12/23,MQ,1509602,NY,0,0,,0,,
2/13/23,MQ,1509602,NY,0,0,,0,,
2/16/23,MQ,1509602,NY,10,0,,0,0,0
2/17/23,MQ,1509602,NY,0,0,,0,,
2/18/23,MQ,1509602,NY,0,0,,0,,
2/19/23,MQ,1509602,NY,0,0,,0,,
2/20/23,MQ,1509602,NY,0,0,,0,,
2/23/23,MQ,1509602,NY,0,0,,0,,
2/24/23,MQ,1509602,NY,0,0,,0,0,0
2/25/23,MQ,1509602,NY,0,0,,0,0,0
2/26/23,MQ,1509602,NY,0,0,,0,,
2/27/23,MQ,1509602,NY,0,0,,0,,
2/2/23,MQ,1430706,RI,0,0,,0,0,0
2/1/23,MQ,1052907,CT,26,0,,0,0,0
2/2/23,MQ,1052907,CT,0,0,,0,0,0
2/7/23,MQ,1052907,CT,0,0,,0,,
2/8/23,MQ,1052907,CT,0,0,,0,0,0
2/14/23,MQ,1052907,CT,0,0,,0,0,0
2/15/23,MQ,1052907,CT,0,0,,0,,
2/21/23,MQ,1052907,CT,0,0,,0,0,0
2/22/23,MQ,1052907,CT,0,0,,0,0,0
2/28/23,MQ,1052907,CT,0,0,,0,,
2/1/23,MQ,1219702,NY,0,0,,0,,
2/2/23,MQ,1219702,NY,0,0,,0,,
2/3/23,MQ,1219702,NY,0,0,,0,,
2/4/23,MQ,1219702,NY,7,0,,0,,
2/5/23,MQ,1219702,NY,37,0,,0,2,0
2/6/23,MQ,1219702,NY,9,0,,0,,
2/7/23,MQ,1219702,NY,0,0,,0,,
2/8/23,MQ,1219702,NY,2,0,,0,0,0
2/9/23,MQ,1219702,NY,14,0,,0,0,0
2/10/23,MQ,1219702,NY,60,0,,0,47,0
2/11/23,MQ,1219702,NY,0,0,,0,,
2/12/23,MQ,1219702,NY,2,0,,0,,
2/13/23,MQ,1219702,NY,0,0,,0,,
2/14/23,MQ,1219702,NY,0,0,,0,,
2/15/23,MQ,1219702,NY,10,0,,0,,
2/16/23,MQ,1219702,NY,17,0,,0,0,0
2/17/23,MQ,1219702,NY,5,0,,0,,
2/18/23,MQ,1219702,NY,0,0,,0,,
2/19/23,MQ,1219702,NY,0,0,,0,,
2/20/23,MQ,1219702,NY,3,0,,0,,
2/21/23,MQ,1219702,NY,0,0,,0,,
2/22/23,MQ,1219702,NY,41,0,,0,36,0
2/23/23,MQ,1219702,NY,0,0,,0,,
2/24/23,MQ,1219702,NY,168,0,,0,0,168
2/25/23,MQ,1219702,NY,0,0,,0,0,0
2/26/23,MQ,1219702,NY,28,0,,0,3,0
2/27/23,MQ,1219702,NY,5,0,,0,,
2/28/23,MQ,1219702,NY,40,0,,0,0,0
2/1/23,MQ,1219702,NY,0,0,,0,0,0
2/2/23,MQ,1219702,NY,0,0,,0,,
2/3/23,MQ,1219702,NY,107,0,,0,84,0
2/4/23,MQ,1219702,NY,28,0,,0,18,0
2/5/23,MQ,1219702,NY,968,0,,0,30,0
2/6/23,MQ,1219702,NY,8,0,,0,,
2/7/23,MQ,1219702,NY,0,0,,0,,
2/8/23,MQ,1219702,NY,32,0,,0,0,32
2/9/23,MQ,1219702,NY,0,0,,0,0,0
2/10/23,MQ,1219702,NY,33,0,,0,17,0
2/11/23,MQ,1219702,NY,0,0,,0,,
2/12/23,MQ,1219702,NY,1,0,,0,,
2/13/23,MQ,1219702,NY,0,0,,0,,
2/14/23,MQ,1219702,NY,,1,A,0,,
2/15/23,MQ,1219702,NY,157,0,,0,0,157
2/16/23,MQ,1219702,NY,0,0,,0,,
2/17/23,MQ,1219702,NY,33,0,,0,33,0
2/18/23,MQ,1219702,NY,15,0,,0,15,0
2/19/23,MQ,1219702,NY,32,0,,0,17,0
2/20/23,MQ,1219702,NY,0,0,,0,,
2/21/23,MQ,1219702,NY,18,0,,0,,
2/22/23,MQ,1219702,NY,3,0,,0,0,3
2/23/23,MQ,1219702,NY,0,0,,0,,
2/24/23,MQ,1219702,NY,0,0,,0,,
2/25/23,MQ,1219702,NY,0,0,,0,,
2/26/23,MQ,1219702,NY,0,0,,0,,
2/27/23,MQ,1219702,NY,190,0,,0,184,0
2/28/23,MQ,1219702,NY,66,0,,0,0,66
2/1/23,MQ,1219702,NY,0,0,,0,0,0
2/2/23,MQ,1219702,NY,6,0,,0,6,0
2/3/23,MQ,1219702,NY,0,0,,0,,
2/4/23,MQ,1219702,NY,5,0,,0,,
2/5/23,MQ,1219702,NY,0,0,,1,,
2/6/23,MQ,1219702,NY,317,0,,0,282,0
2/7/23,MQ,1219702,NY,0,0,,0,,
2/8/23,MQ,1219702,NY,0,0,,0,,
2/9/23,MQ,1219702,NY,2,0,,0,,
2/10/23,MQ,1219702,NY,2,0,,0,,
2/11/23,MQ,1219702,NY,0,0,,0,,
2/12/23,MQ,1219702,NY,0,0,,0,,
2/13/23,MQ,1219702,NY,0,0,,0,,
2/14/23,MQ,1219702,NY,3,0,,0,,
2/15/23,MQ,1219702,NY,0,0,,0,,
2/16/23,MQ,1219702,NY,0,0,,0,,
2/17/23,MQ,1219702,NY,5,0,,0,,
2/18/23,MQ,1219702,NY,287,0,,0,270,0
2/19/23,MQ,1219702,NY,0,0,,0,,
2/20/23,MQ,1219702,NY,0,0,,0,,
2/21/23,MQ,1219702,NY,51,0,,0,35,0
2/22/23,MQ,1219702,NY,6,0,,0,,
2/23/23,MQ,1219702,NY,0,0,,0,,
2/24/23,MQ,1219702,NY,390,0,,0,0,0
2/25/23,MQ,1219702,NY,0,0,,0,,
2/26/23,MQ,1219702,NY,0,0,,0,,
2/27/23,MQ,1219702,NY,0,0,,0,,
2/28/23,MQ,1219702,NY,2,0,,0,0,2
2/1/23,MQ,1052907,CT,0,0,,0,,
2/2/23,MQ,1052907,CT,0,0,,0,,
2/3/23,MQ,1457607,NY,0,0,,0,,
2/1/23,MQ,1072102,MA,0,0,,0,,
2/2/23,MQ,1072102,MA,0,0,,0,,
2/3/23,MQ,1072102,MA,0,0,,0,,
2/4/23,MQ,1072102,MA,0,0,,0,,
2/5/23,MQ,1072102,MA,0,0,,0,,
2/6/23,MQ,1072102,MA,0,0,,0,,
2/7/23,MQ,1072102,MA,0,0,,0,,
2/8/23,MQ,1072102,MA,0,0,,0,,
2/9/23,MQ,1072102,MA,0,0,,0,,
2/10/23,MQ,1072102,MA,0,0,,0,,
2/11/23,MQ,1072102,MA,0,0,,0,,
2/12/23,MQ,1072102,MA,0,0,,0,,
2/13/23,MQ,1072102,MA,0,0,,0,,
2/14/23,MQ,1072102,MA,0,0,,0,,
2/15/23,MQ,1072102,MA,0,0,,0,,
2/16/23,MQ,1072102,MA,0,0,,0,0,0
2/17/23,MQ,1072102,MA,0,0,,0,,
2/18/23,MQ,1072102,MA,1,0,,0,,
2/19/23,MQ,1072102,MA,0,0,,0,,
2/20/23,MQ,1072102,MA,0,0,,0,,
2/21/23,MQ,1072102,MA,0,0,,0,,
2/22/23,MQ,1072102,MA,0,0,,0,0,0
2/23/23,MQ,1072102,MA,0,0,,0,0,0
2/24/23,MQ,1072102,MA,1,0,,0,1,0
2/25/23,MQ,1072102,MA,60,0,,0,2,0
2/26/23,MQ,1072102,MA,0,0,,0,,
2/27/23,MQ,1072102,MA,0,0,,0,,
2/28/23,MQ,1072102,MA,0,0,,0,,
2/3/23,MQ,1072102,MA,18,0,,0,,
2/4/23,MQ,1072102,MA,0,0,,0,,
2/5/23,MQ,1072102,MA,0,0,,0,,
2/6/23,MQ,1072102,MA,0,0,,0,,
2/7/23,MQ,1072102,MA,0,0,,0,,
2/8/23,MQ,1072102,MA,0,0,,0,,
2/9/23,MQ,1072102,MA,0,0,,0,,
2/10/23,MQ,1072102,MA,0,0,,0,,
2/11/23,MQ,1072102,MA,0,0,,0,,
2/12/23,MQ,1072102,MA,2,0,,0,,
2/13/23,MQ,1072102,MA,4,0,,0,,
2/14/23,MQ,1072102,MA,0,0,,0,,
2/15/23,MQ,1072102,MA,38,0,,0,0,0
2/16/23,MQ,1072102,MA,0,0,,0,,
2/17/23,MQ,1072102,MA,54,0,,0,22,0
2/18/23,MQ,1072102,MA,0,0,,0,,
2/19/23,MQ,1072102,MA,0,0,,0,,
2/20/23,MQ,1072102,MA,3,0,,0,,
2/21/23,MQ,1072102,MA,0,0,,0,,
2/22/23,MQ,1072102,MA,0,0,,0,,
2/23/23,MQ,1072102,MA,26,0,,0,2,0
2/24/23,MQ,1072102,MA,22,0,,0,0,0
2/25/23,MQ,1072102,MA,115,0,,0,0,0
2/26/23,MQ,1072102,MA,0,0,,0,,
2/27/23,MQ,1072102,MA,4,0,,0,,
2/28/23,MQ,1072102,MA,17,0,,0,0,0
2/1/23,NK,1410005,PA,0,0,,0,0,0
2/2/23,NK,1410005,PA,11,0,,0,,
2/3/23,NK,1410005,PA,0,0,,0,,
2/4/23,NK,1410005,PA,26,0,,0,,
2/5/23,NK,1410005,PA,0,0,,0,,
2/6/23,NK,1410005,PA,0,0,,0,,
2/7/23,NK,1410005,PA,0,0,,0,,
2/9/23,NK,1410005,PA,6,0,,0,,
2/10/23,NK,1410005,PA,0,0,,0,,
2/11/23,NK,1410005,PA,0,0,,0,,
2/12/23,NK,1410005,PA,0,0,,0,,
2/13/23,NK,1410005,PA,2,0,,0,,
2/14/23,NK,1410005,PA,1,0,,0,,
2/15/23,NK,1410005,PA,0,0,,0,,
2/16/23,NK,1410005,PA,0,0,,0,,
2/17/23,NK,1410005,PA,0,0,,0,,
2/18/23,NK,1410005,PA,0,0,,0,,
2/19/23,NK,1410005,PA,0,0,,0,,
2/20/23,NK,1410005,PA,0,0,,0,,
2/21/23,NK,1410005,PA,0,0,,0,,
2/22/23,NK,1410005,PA,0,0,,0,0,0
2/23/23,NK,1410005,PA,0,0,,0,,
2/24/23,NK,1410005,PA,4,0,,0,,
2/25/23,NK,1410005,PA,0,0,,0,,
2/26/23,NK,1410005,PA,0,0,,0,,
2/27/23,NK,1410005,PA,0,0,,0,,
2/28/23,NK,1410005,PA,0,0,,0,,
2/1/23,NK,1410005,PA,0,0,,0,0,0
2/2/23,NK,1410005,PA,0,0,,0,,
2/3/23,NK,1410005,PA,0,0,,0,,
2/4/23,NK,1410005,PA,14,0,,0,,
2/5/23,NK,1410005,PA,5,0,,0,,
2/6/23,NK,1410005,PA,7,0,,0,,
2/7/23,NK,1410005,PA,0,0,,0,,
2/8/23,NK,1410005,PA,0,0,,0,,
2/9/23,NK,1410005,PA,0,0,,0,,
2/10/23,NK,1410005,PA,0,0,,0,,
2/11/23,NK,1410005,PA,90,0,,0,5,0
2/12/23,NK,1410005,PA,0,0,,0,,
2/13/23,NK,1410005,PA,0,0,,0,,
2/14/23,NK,1410005,PA,82,0,,0,0,0
2/15/23,NK,1410005,PA,0,0,,0,,
2/16/23,NK,1410005,PA,18,0,,0,,
2/17/23,NK,1410005,PA,0,0,,0,,
2/18/23,NK,1410005,PA,0,0,,0,,
2/19/23,NK,1410005,PA,123,0,,0,6,0
2/20/23,NK,1410005,PA,0,0,,0,,
2/21/23,NK,1410005,PA,0,0,,0,,
2/22/23,NK,1410005,PA,0,0,,0,,
2/23/23,NK,1410005,PA,0,0,,0,,
2/24/23,NK,1410005,PA,137,0,,0,64,0
2/25/23,NK,1410005,PA,18,0,,0,,
2/26/23,NK,1410005,PA,0,0,,0,,
2/27/23,NK,1410005,PA,0,0,,0,,
2/28/23,NK,1410005,PA,0,0,,0,,
2/1/23,NK,1484306,PR,0,0,,0,,
2/2/23,NK,1484306,PR,0,0,,0,,
2/3/23,NK,1484306,PR,20,0,,0,,
2/4/23,NK,1484306,PR,14,0,,0,,
2/5/23,NK,1484306,PR,2,0,,0,,
2/6/23,NK,1484306,PR,36,0,,0,7,0
2/7/23,NK,1484306,PR,7,0,,0,,
2/1/23,NK,1484306,PR,88,0,,0,0,0
2/2/23,NK,1484306,PR,0,0,,0,,
2/3/23,NK,1484306,PR,49,0,,0,0,0
2/5/23,NK,1484306,PR,0,0,,0,,
2/6/23,NK,1484306,PR,12,0,,0,,
2/7/23,NK,1484306,PR,0,0,,0,,
2/8/23,NK,1484306,PR,119,0,,0,0,0
2/9/23,NK,1484306,PR,0,0,,0,,
2/10/23,NK,1484306,PR,59,0,,0,0,0
2/12/23,NK,1484306,PR,0,0,,0,,
2/13/23,NK,1484306,PR,42,0,,0,6,0
2/14/23,NK,1484306,PR,43,0,,0,2,0
2/16/23,NK,1484306,PR,85,0,,0,19,0
2/17/23,NK,1484306,PR,9,0,,0,,
2/19/23,NK,1484306,PR,10,0,,0,,
2/20/23,NK,1484306,PR,20,0,,0,,
2/21/23,NK,1484306,PR,24,0,,0,,
2/22/23,NK,1484306,PR,0,0,,0,,
2/23/23,NK,1484306,PR,0,0,,0,,
2/24/23,NK,1484306,PR,3,0,,0,,
2/26/23,NK,1484306,PR,45,0,,0,0,0
2/27/23,NK,1484306,PR,250,0,,0,10,0
2/28/23,NK,1484306,PR,27,0,,0,3,0
2/8/23,NK,1410005,PA,0,0,,0,,
2/9/23,NK,1410005,PA,19,0,,0,4,0
2/10/23,NK,1410005,PA,36,0,,0,0,0
2/11/23,NK,1410005,PA,12,0,,0,0,0
2/12/23,NK,1410005,PA,2,0,,0,,
2/13/23,NK,1410005,PA,32,0,,0,,
2/14/23,NK,1410005,PA,7,0,,0,,
2/15/23,NK,1410005,PA,0,0,,0,,
2/16/23,NK,1410005,PA,0,0,,0,,
2/17/23,NK,1410005,PA,0,0,,0,,
2/18/23,NK,1410005,PA,0,0,,0,,
2/19/23,NK,1410005,PA,0,0,,0,,
2/20/23,NK,1410005,PA,8,0,,0,,
2/21/23,NK,1410005,PA,0,0,,0,,
2/22/23,NK,1410005,PA,0,0,,0,,
2/23/23,NK,1410005,PA,315,0,,0,27,0
2/24/23,NK,1410005,PA,15,0,,0,0,0
2/25/23,NK,1410005,PA,0,0,,0,,
2/26/23,NK,1410005,PA,245,0,,0,0,0
2/27/23,NK,1410005,PA,57,0,,0,0,0
2/28/23,NK,1410005,PA,0,0,,0,,
2/1/23,NK,1484306,PR,9,0,,0,,
2/2/23,NK,1484306,PR,0,0,,0,,
2/3/23,NK,1484306,PR,0,0,,0,,
2/4/23,NK,1484306,PR,5,0,,0,,
2/5/23,NK,1484306,PR,50,0,,0,0,0
2/6/23,NK,1484306,PR,0,0,,0,,
2/7/23,NK,1484306,PR,0,0,,0,,
2/8/23,NK,1484306,PR,0,0,,0,,
2/9/23,NK,1484306,PR,67,0,,0,67,0
2/10/23,NK,1484306,PR,2,0,,0,,
2/11/23,NK,1484306,PR,0,0,,0,,
2/12/23,NK,1484306,PR,0,0,,0,,
2/13/23,NK,1484306,PR,0,0,,0,,
2/14/23,NK,1484306,PR,0,0,,0,,
2/15/23,NK,1484306,PR,0,0,,0,,
2/16/23,NK,1484306,PR,0,0,,0,,
2/17/23,NK,1484306,PR,13,0,,0,,
2/18/23,NK,1484306,PR,277,0,,0,162,0
2/19/23,NK,1484306,PR,0,0,,0,,
2/20/23,NK,1484306,PR,0,0,,0,,
2/21/23,NK,1484306,PR,3,0,,0,,
2/22/23,NK,1484306,PR,0,0,,0,,
2/23/23,NK,1484306,PR,0,0,,0,,
2/24/23,NK,1484306,PR,0,0,,0,,
2/25/23,NK,1484306,PR,0,0,,0,,
2/26/23,NK,1484306,PR,0,0,,0,,
2/27/23,NK,1484306,PR,0,0,,0,0,0
2/28/23,NK,1484306,PR,1,0,,0,,
2/1/23,NK,1072102,MA,356,0,,0,17,0
2/2/23,NK,1072102,MA,0,0,,0,,
2/3/23,NK,1072102,MA,19,0,,0,16,0
2/4/23,NK,1072102,MA,38,0,,0,38,0
2/5/23,NK,1072102,MA,0,0,,0,,
2/6/23,NK,1072102,MA,0,0,,0,,
2/7/23,NK,1072102,MA,2,0,,0,,
2/8/23,NK,1072102,MA,0,0,,0,,
2/9/23,NK,1072102,MA,0,0,,0,,
2/10/23,NK,1072102,MA,15,0,,0,,
2/11/23,NK,1072102,MA,0,0,,0,,
2/12/23,NK,1072102,MA,0,0,,0,,
2/13/23,NK,1072102,MA,0,0,,0,,
2/14/23,NK,1072102,MA,0,0,,0,,
2/15/23,NK,1072102,MA,26,0,,0,,
2/16/23,NK,1072102,MA,0,0,,0,,
2/17/23,NK,1072102,MA,0,0,,0,,
2/18/23,NK,1072102,MA,0,0,,0,,
2/19/23,NK,1072102,MA,0,0,,0,,
2/20/23,NK,1072102,MA,0,0,,0,,
2/21/23,NK,1072102,MA,5,0,,0,,
2/22/23,NK,1072102,MA,18,0,,0,,
2/23/23,NK,1072102,MA,50,0,,0,50,0
2/24/23,NK,1072102,MA,0,0,,0,,
2/25/23,NK,1072102,MA,27,0,,0,27,0
2/26/23,NK,1072102,MA,463,0,,0,93,0
2/27/23,NK,1072102,MA,92,0,,0,76,0
2/28/23,NK,1072102,MA,30,0,,0,0,6
2/1/23,NK,1484306,PR,0,0,,0,,
2/2/23,NK,1484306,PR,0,0,,0,,
2/5/23,NK,1484306,PR,57,0,,0,0,0
2/7/23,NK,1484306,PR,7,0,,0,,
2/8/23,NK,1484306,PR,0,0,,0,,
2/9/23,NK,1484306,PR,0,0,,0,,
2/10/23,NK,1484306,PR,0,0,,0,,
2/11/23,NK,1484306,PR,0,0,,0,,
2/12/23,NK,1484306,PR,8,0,,0,,
2/13/23,NK,1484306,PR,0,0,,0,,
2/14/23,NK,1484306,PR,5,0,,0,,
2/15/23,NK,1484306,PR,20,0,,0,,
2/16/23,NK,1484306,PR,0,0,,0,,
2/17/23,NK,1484306,PR,0,0,,0,,
2/18/23,NK,1484306,PR,21,0,,0,,
2/19/23,NK,1484306,PR,23,0,,0,,
2/20/23,NK,1484306,PR,282,0,,0,0,0
2/21/23,NK,1484306,PR,0,0,,0,,
2/22/23,NK,1484306,PR,0,0,,0,,
2/23/23,NK,1484306,PR,91,0,,0,0,0
2/24/23,NK,1484306,PR,0,0,,0,,
2/25/23,NK,1484306,PR,50,0,,0,0,0
2/26/23,NK,1484306,PR,0,0,,0,,
2/27/23,NK,1484306,PR,0,0,,0,,
2/28/23,NK,1484306,PR,0,0,,0,,
2/1/23,NK,1072102,MA,0,0,,0,,
2/2/23,NK,1072102,MA,20,0,,0,0,0
2/3/23,NK,1072102,MA,0,0,,0,,
2/4/23,NK,1072102,MA,10,0,,0,,
2/5/23,NK,1072102,MA,0,0,,0,,
2/6/23,NK,1072102,MA,0,0,,0,,
2/7/23,NK,1072102,MA,0,0,,0,,
2/8/23,NK,1072102,MA,0,0,,0,,
2/9/23,NK,1072102,MA,0,0,,0,,
2/10/23,NK,1072102,MA,0,0,,0,,
2/11/23,NK,1072102,MA,0,0,,0,,
2/12/23,NK,1072102,MA,0,0,,0,,
2/13/23,NK,1072102,MA,0,0,,0,,
2/14/23,NK,1072102,MA,0,0,,0,,
2/15/23,NK,1072102,MA,0,0,,0,,
2/16/23,NK,1072102,MA,0,0,,0,,
2/17/23,NK,1072102,MA,0,0,,0,,
2/18/23,NK,1072102,MA,60,0,,0,2,0
2/19/23,NK,1072102,MA,0,0,,0,,
2/20/23,NK,1072102,MA,0,0,,0,,
2/21/23,NK,1072102,MA,0,0,,0,,
2/22/23,NK,1072102,MA,61,0,,0,0,7
2/23/23,NK,1072102,MA,54,0,,0,24,0
2/24/23,NK,1072102,MA,3,0,,0,0,3
2/25/23,NK,1072102,MA,27,0,,0,27,0
2/26/23,NK,1072102,MA,44,0,,0,0,10
2/27/23,NK,1072102,MA,1116,0,,0,246,0
2/28/23,NK,1072102,MA,23,0,,0,,
2/1/23,NK,1412202,PA,8,0,,0,8,0
2/2/23,NK,1412202,PA,0,0,,0,0,0
2/3/23,NK,1412202,PA,0,0,,0,13,0
2/4/23,NK,1412202,PA,17,0,,0,0,16
2/5/23,NK,1412202,PA,0,0,,0,,
2/6/23,NK,1412202,PA,0,0,,0,,
2/7/23,NK,1412202,PA,0,0,,0,,
2/8/23,NK,1412202,PA,0,0,,0,,
2/9/23,NK,1412202,PA,0,0,,0,,
2/10/23,NK,1412202,PA,0,0,,0,,
2/11/23,NK,1412202,PA,0,0,,0,,
2/12/23,NK,1412202,PA,0,0,,0,,
2/13/23,NK,1412202,PA,0,0,,0,,
2/14/23,NK,1412202,PA,0,0,,0,,
2/15/23,NK,1412202,PA,0,0,,0,,
2/16/23,NK,1412202,PA,0,0,,0,,
2/17/23,NK,1412202,PA,0,0,,0,,
2/18/23,NK,1412202,PA,0,0,,0,,
2/19/23,NK,1412202,PA,0,0,,0,,
2/20/23,NK,1412202,PA,0,0,,0,,
2/21/23,NK,1412202,PA,0,0,,0,,
2/22/23,NK,1412202,PA,0,0,,0,,
2/23/23,NK,1412202,PA,0,0,,0,,
2/24/23,NK,1412202,PA,4,0,,0,,
2/25/23,NK,1412202,PA,9,0,,0,,
2/26/23,NK,1412202,PA,0,0,,0,,
2/27/23,NK,1412202,PA,369,0,,0,31,0
2/28/23,NK,1412202,PA,11,0,,0,,
2/2/23,NK,1329605,NH,0,0,,0,,
2/3/23,NK,1329605,NH,0,0,,0,,
2/4/23,NK,1329605,NH,0,0,,0,,
2/5/23,NK,1329605,NH,0,0,,0,,
2/6/23,NK,1329605,NH,62,0,,0,0,0
2/9/23,NK,1329605,NH,0,0,,0,,
2/10/23,NK,1329605,NH,67,0,,0,0,0
2/12/23,NK,1329605,NH,0,0,,0,,
2/13/23,NK,1329605,NH,76,0,,0,0,0
2/16/23,NK,1329605,NH,0,0,,0,,
2/17/23,NK,1329605,NH,66,0,,0,0,0
2/19/23,NK,1329605,NH,11,0,,0,,
2/20/23,NK,1329605,NH,0,0,,0,,
2/23/23,NK,1329605,NH,97,0,,0,0,0
2/24/23,NK,1329605,NH,0,0,,0,,
2/26/23,NK,1329605,NH,33,0,,0,,
2/27/23,NK,1329605,NH,26,0,,0,,
2/1/23,NK,1484306,PR,0,0,,0,,
2/2/23,NK,1484306,PR,0,0,,0,,
2/3/23,NK,1484306,PR,28,0,,0,0,0
2/4/23,NK,1484306,PR,9,0,,0,,
2/5/23,NK,1484306,PR,133,0,,0,0,0
2/6/23,NK,1484306,PR,0,0,,0,,
2/7/23,NK,1484306,PR,0,0,,0,,
2/8/23,NK,1484306,PR,0,0,,0,,
2/9/23,NK,1484306,PR,0,0,,0,,
2/10/23,NK,1484306,PR,0,0,,0,,
2/11/23,NK,1484306,PR,0,0,,0,,
2/12/23,NK,1484306,PR,0,0,,0,,
2/13/23,NK,1484306,PR,0,0,,0,,
2/14/23,NK,1484306,PR,0,0,,0,,
2/15/23,NK,1484306,PR,0,0,,0,,
2/16/23,NK,1484306,PR,5,0,,0,,
2/17/23,NK,1484306,PR,0,0,,0,,
2/18/23,NK,1484306,PR,26,0,,0,0,0
2/19/23,NK,1484306,PR,0,0,,0,,
2/20/23,NK,1484306,PR,19,0,,0,,
2/21/23,NK,1484306,PR,24,0,,0,24,0
2/22/23,NK,1484306,PR,0,0,,0,,
2/23/23,NK,1484306,PR,58,0,,0,46,0
2/24/23,NK,1484306,PR,0,0,,0,,
2/25/23,NK,1484306,PR,19,0,,0,0,0
2/26/23,NK,1484306,PR,51,0,,0,0,0
2/27/23,NK,1484306,PR,0,0,,0,,
2/28/23,NK,1484306,PR,4,0,,0,,
2/1/23,NK,1072102,MA,0,0,,0,,
2/2/23,NK,1072102,MA,0,0,,0,,
2/3/23,NK,1072102,MA,0,0,,0,0,0
2/4/23,NK,1072102,MA,14,0,,0,,
2/5/23,NK,1072102,MA,0,0,,0,,
2/6/23,NK,1072102,MA,0,0,,0,,
2/7/23,NK,1072102,MA,34,0,,0,,
2/8/23,NK,1072102,MA,0,0,,0,,
2/9/23,NK,1072102,MA,2,0,,0,,
2/10/23,NK,1072102,MA,98,0,,0,0,0
2/11/23,NK,1072102,MA,0,0,,0,,
2/12/23,NK,1072102,MA,0,0,,0,,
2/13/23,NK,1072102,MA,14,0,,0,,
2/14/23,NK,1072102,MA,7,0,,0,,
2/15/23,NK,1072102,MA,0,0,,0,,
2/16/23,NK,1072102,MA,0,0,,0,,
2/17/23,NK,1072102,MA,0,0,,0,0,0
2/18/23,NK,1072102,MA,0,0,,0,,
2/19/23,NK,1072102,MA,28,0,,0,,
2/20/23,NK,1072102,MA,2,0,,0,,
2/21/23,NK,1072102,MA,29,0,,0,17,0
2/22/23,NK,1072102,MA,29,0,,0,0,9
2/23/23,NK,1072102,MA,43,0,,0,20,0
2/24/23,NK,1072102,MA,0,0,,0,0,0
2/25/23,NK,1072102,MA,49,0,,0,30,0
2/26/23,NK,1072102,MA,31,0,,0,0,31
2/27/23,NK,1072102,MA,51,0,,0,12,0
2/28/23,NK,1072102,MA,,1,B,0,,
2/4/23,NK,1484306,PR,12,0,,0,,
